date,rainfall_mm,runoff_mm,soil_moisture,rain_t1,rain_t2,runoff_t1,soil_t1
2021-05-27,0.0,0.058086249,6.714213769,0.0,0.0,0.0533325,6.714213769
2021-05-28,0.0,0.060990001,6.714213769,0.0,0.0,0.058086249,6.714213769
2021-05-29,0.0,0.06249,6.714213769,0.0,0.0,0.060990001,6.714213769
2021-05-30,0.0,0.062989999,6.714213769,0.0,0.0,0.06249,6.714213769
2021-05-31,0.0,0.06281125,6.714213769,0.0,0.0,0.062989999,6.714213769
2021-06-01,0.0,0.06218625,6.714213769,0.0,0.0,0.06281125,6.714213769
2021-06-02,0.0,0.06127375,6.714213769,0.0,0.0,0.06218625,6.714213769
2021-06-03,3.866532985,0.06018125,6.714213769,0.0,0.0,0.06127375,6.714213769
2021-06-04,0.0,0.0589725,6.714213769,3.866532985,0.0,0.06018125,6.714213769
2021-06-05,0.0,0.05772375,6.714213769,0.0,3.866532985,0.0589725,6.714213769
2021-06-06,0.0,0.05642875,6.714213769,0.0,0.0,0.05772375,6.714213769
2021-06-07,7.387525049,0.05531875,6.714213769,0.0,0.0,0.05642875,6.714213769
2021-06-08,0.156026146,0.055657499,6.714213769,7.387525049,0.0,0.05531875,6.714213769
2021-06-09,0.0,0.053283751,6.714213769,0.156026146,7.387525049,0.055657499,6.714213769
2021-06-10,3.426750703,0.052619999,6.714213769,0.0,0.156026146,0.053283751,6.714213769
2021-06-11,5.681623848,0.082595,6.714213769,3.426750703,0.0,0.052619999,6.714213769
2021-06-12,2.355100273,0.05218375,6.714213769,5.681623848,3.426750703,0.082595,6.714213769
2021-06-13,1.087307559,0.06124,6.714213769,2.355100273,5.681623848,0.05218375,6.714213769
2021-06-14,4.234592713,0.0575925,6.714213769,1.087307559,2.355100273,0.06124,6.714213769
2021-06-15,0.0,0.06043125,6.714213769,4.234592713,1.087307559,0.0575925,6.714213769
2021-06-16,0.0,0.062475,6.714213769,0.0,4.234592713,0.06043125,6.714213769
2021-06-17,0.0,0.06349125,6.714213769,0.0,0.0,0.062475,6.714213769
2021-06-18,12.1716052,0.06375625,6.714213769,0.0,0.0,0.06349125,6.714213769
2021-06-19,0.0,0.063374999,6.714213769,12.1716052,0.0,0.06375625,6.714213769
2021-06-20,0.0,0.0627225,6.714213769,0.0,12.1716052,0.063374999,6.714213769
2021-06-21,0.0,0.0618,6.714213769,0.0,0.0,0.0627225,6.714213769
2021-06-22,0.0,0.06269625,6.714213769,0.0,0.0,0.0618,6.714213769
2021-06-23,0.0,0.05986625,6.714213769,0.0,0.0,0.06269625,6.714213769
2021-06-24,8.429946126,0.0596075,6.714213769,0.0,0.0,0.05986625,6.714213769
2021-06-25,0.0,0.05923375,6.714213769,8.429946126,0.0,0.0596075,6.714213769
2021-06-26,3.041838092,0.07649,6.714213769,0.0,8.429946126,0.05923375,6.714213769
2021-06-27,6.673727707,0.07800375,6.714213769,3.041838092,0.0,0.07649,6.714213769
2021-06-28,4.963811594,0.076317499,6.714213769,6.673727707,3.041838092,0.07800375,6.714213769
2021-06-29,0.0,0.085250001,6.714213769,4.963811594,6.673727707,0.076317499,6.714213769
2021-06-30,0.0,0.09581375,6.714213769,0.0,4.963811594,0.085250001,6.714213769
2021-07-01,1.094531501,0.101486251,6.714213769,0.0,0.0,0.09581375,6.714213769
2021-07-02,2.805017649,0.1027875,6.714213769,1.094531501,0.0,0.101486251,6.714213769
2021-07-03,2.669273888,0.103423749,6.714213769,2.805017649,1.094531501,0.1027875,6.714213769
2021-07-04,7.304926428,0.111958749,6.714213769,2.669273888,2.805017649,0.103423749,6.714213769
2021-07-05,0.0,0.103880002,6.714213769,7.304926428,2.669273888,0.111958749,6.714213769
2021-07-06,0.0,0.10550875,6.714213769,0.0,7.304926428,0.103880002,6.714213769
2021-07-07,0.0,0.105219999,6.714213769,0.0,0.0,0.10550875,6.714213769
2021-07-08,10.32939539,0.10450375,6.714213769,0.0,0.0,0.105219999,6.714213769
2021-07-09,12.78373742,0.105324999,6.714213769,10.32939539,0.0,0.10450375,6.714213769
2021-07-10,9.726128944,0.10361375,6.714213769,12.78373742,10.32939539,0.105324999,6.714213769
2021-07-11,8.288271682,0.119,6.714213769,9.726128944,12.78373742,0.10361375,6.714213769
2021-07-12,0.897141413,0.1451825,6.714213769,8.288271682,9.726128944,0.119,6.714213769
2021-07-13,16.315651,0.274403755,6.714213769,0.897141413,8.288271682,0.1451825,6.714213769
2021-07-14,12.02747179,0.2347725,6.714213769,16.315651,0.897141413,0.274403755,6.714213769
2021-07-15,0.0,0.275441254,6.714213769,12.02747179,16.315651,0.2347725,6.714213769
2021-07-16,7.212673195,0.297216245,6.714213769,0.0,12.02747179,0.275441254,6.714213769
2021-07-17,4.024210007,0.286776251,6.714213769,7.212673195,0.0,0.297216245,6.714213769
2021-07-18,15.6737215,0.291512498,6.714213769,4.024210007,7.212673195,0.286776251,6.714213769
2021-07-19,12.88576316,0.271802499,6.714213769,15.6737215,4.024210007,0.291512498,6.714213769
2021-07-20,6.708593526,0.297669999,6.714213769,12.88576316,15.6737215,0.271802499,6.714213769
2021-07-21,12.28008368,0.347821251,6.714213769,6.708593526,12.88576316,0.297669999,6.714213769
2021-07-22,6.556627617,0.334109999,6.714213769,12.28008368,6.708593526,0.347821251,6.714213769
2021-07-23,0.0,0.329484996,6.714213769,6.556627617,12.28008368,0.334109999,6.714213769
2021-07-24,0.0,0.318366248,6.714213769,0.0,6.556627617,0.329484996,6.714213769
2021-07-25,0.0,0.285588748,6.714213769,0.0,0.0,0.318366248,6.714213769
2021-07-26,3.150662698,0.252867505,6.714213769,0.0,0.0,0.285588748,6.714213769
2021-07-27,0.0,0.224722502,6.714213769,3.150662698,0.0,0.252867505,6.714213769
2021-07-28,0.0,0.201410002,6.714213769,0.0,3.150662698,0.224722502,6.714213769
2021-07-29,8.661976601,0.189658751,6.714213769,0.0,0.0,0.201410002,6.714213769
2021-07-30,3.512404122,0.173709999,6.714213769,8.661976601,0.0,0.189658751,6.714213769
2021-07-31,0.0,0.169498748,6.714213769,3.512404122,8.661976601,0.173709999,6.714213769
2021-08-01,0.0,0.162637498,6.714213769,0.0,3.512404122,0.169498748,6.714213769
2021-08-02,0.0,0.1545625,6.714213769,0.0,0.0,0.162637498,6.714213769
2021-08-03,0.0,0.145547502,6.714213769,0.0,0.0,0.1545625,6.714213769
2021-08-04,0.0,0.136457497,6.714213769,0.0,0.0,0.145547502,6.714213769
2021-08-05,0.579420486,0.127826249,6.714213769,0.0,0.0,0.136457497,6.714213769
2021-08-06,0.0,0.1198725,6.714213769,0.579420486,0.0,0.127826249,6.714213769
2021-08-07,0.0,0.1126525,6.714213769,0.0,0.579420486,0.1198725,6.714213769
2021-08-08,0.0,0.10615625,6.714213769,0.0,0.0,0.1126525,6.714213769
2021-08-09,2.095206878,0.10036375,6.714213769,0.0,0.0,0.10615625,6.714213769
2021-08-10,0.0,0.09523625,6.714213769,2.095206878,0.0,0.10036375,6.714213769
2021-08-11,0.0,0.090690001,6.714213769,0.0,2.095206878,0.09523625,6.714213769
2021-08-12,17.52074382,0.158233749,6.714213769,0.0,0.0,0.090690001,6.714213769
2021-08-13,4.847950056,0.094706251,6.714213769,17.52074382,0.0,0.158233749,6.714213769
2021-08-14,7.345794402,0.120216251,6.714213769,4.847950056,17.52074382,0.094706251,6.714213769
2021-08-15,17.88193412,0.130880001,6.714213769,7.345794402,4.847950056,0.120216251,6.714213769
2021-08-16,27.82128953,0.231557502,6.714213769,17.88193412,7.345794402,0.130880001,6.714213769
2021-08-17,11.13561713,0.190961252,6.714213769,27.82128953,17.88193412,0.231557502,6.714213769
2021-08-18,3.308314893,0.2082,6.714213769,11.13561713,27.82128953,0.190961252,6.714213769
2021-08-19,8.349433505,0.225014999,6.714213769,3.308314893,11.13561713,0.2082,6.714213769
2021-08-20,5.567808563,0.222938748,6.714213769,8.349433505,3.308314893,0.225014999,6.714213769
2021-08-21,1.092807981,0.215921251,6.714213769,5.567808563,8.349433505,0.222938748,6.714213769
2021-08-22,0.0,0.204581252,6.714213769,1.092807981,5.567808563,0.215921251,6.714213769
2021-08-23,11.81792579,0.194643752,6.714213769,0.0,1.092807981,0.204581252,6.714213769
2021-08-24,0.514639209,0.18172125,6.714213769,11.81792579,0.0,0.194643752,6.714213769
2021-08-25,0.0,0.169419998,6.714213769,0.514639209,11.81792579,0.18172125,6.714213769
2021-08-26,0.962121111,0.1575325,6.714213769,0.0,0.514639209,0.169419998,6.714213769
2021-08-27,0.38697076,0.148292499,6.714213769,0.962121111,0.0,0.1575325,6.714213769
2021-08-28,20.94894029,0.147728749,6.714213769,0.38697076,0.962121111,0.148292499,6.714213769
2021-08-29,5.566470664,0.135943749,6.714213769,20.94894029,0.38697076,0.147728749,6.714213769
2021-08-30,16.11020039,0.135524997,6.714213769,5.566470664,20.94894029,0.135943749,6.714213769
2021-08-31,0.0,0.134975003,6.714213769,16.11020039,5.566470664,0.135524997,6.714213769
2021-09-01,3.387665325,0.13423125,6.714213769,0.0,16.11020039,0.134975003,6.714213769
2021-09-02,3.443400362,0.137125001,6.714213769,3.387665325,0.0,0.13423125,6.714213769
2021-09-03,8.754888459,0.150344998,6.714213769,3.443400362,3.387665325,0.137125001,6.714213769
2021-09-04,8.162738254,0.171136247,6.714213769,8.754888459,3.443400362,0.150344998,6.714213769
2021-09-05,2.760264388,0.177392501,6.714213769,8.162738254,8.754888459,0.171136247,6.714213769
2021-09-06,7.637448429,0.191226248,6.714213769,2.760264388,8.162738254,0.177392501,6.714213769
2021-09-07,0.0,0.189043751,6.714213769,7.637448429,2.760264388,0.191226248,6.714213769
2021-09-08,3.30287142,0.181913751,6.714213769,0.0,7.637448429,0.189043751,6.714213769
2021-09-09,0.0,0.172285,6.714213769,3.30287142,0.0,0.181913751,6.714213769
2021-09-10,3.973153132,0.163157502,6.714213769,0.0,3.30287142,0.172285,6.714213769
2021-09-11,0.269331668,0.158455003,6.714213769,3.973153132,0.0,0.163157502,6.714213769
2021-09-12,5.746288987,0.15749375,6.714213769,0.269331668,3.973153132,0.158455003,6.714213769
2021-09-13,0.0,0.148459999,6.714213769,5.746288987,0.269331668,0.15749375,6.714213769
2021-09-14,0.0,0.15000375,6.714213769,0.0,5.746288987,0.148459999,6.714213769
2021-09-15,0.269331668,0.146893752,6.714213769,0.0,0.0,0.15000375,6.714213769
2021-09-16,1.064675953,0.1424125,6.714213769,0.269331668,0.0,0.146893752,6.714213769
2021-09-17,0.16750247,0.136477498,6.714213769,1.064675953,0.269331668,0.1424125,6.714213769
2021-09-18,0.0,0.130983749,6.714213769,0.16750247,1.064675953,0.136477498,6.714213769
2021-09-19,0.0,0.124863749,6.714213769,0.0,0.16750247,0.130983749,6.714213769
2021-09-20,0.16750247,0.1185425,6.714213769,0.0,0.0,0.124863749,6.714213769
2021-09-21,10.2214982,0.11247375,6.714213769,0.16750247,0.0,0.1185425,6.714213769
2021-09-22,10.2214982,0.1536225,6.714213769,10.2214982,0.16750247,0.11247375,6.714213769
2021-09-23,13.96723248,0.160712502,6.714213769,10.2214982,10.2214982,0.1536225,6.714213769
2021-09-24,0.756120193,0.13612875,6.714213769,13.96723248,10.2214982,0.160712502,6.714213769
2021-09-25,5.904610534,0.155464998,6.714213769,0.756120193,13.96723248,0.13612875,6.714213769
2021-09-26,6.49143721,0.177676251,6.714213769,5.904610534,0.756120193,0.155464998,6.714213769
2021-09-27,11.81781933,0.17148625,6.714213769,6.49143721,5.904610534,0.177676251,6.714213769
2021-09-28,0.0,0.180888751,6.714213769,11.81781933,6.49143721,0.17148625,6.714213769
2021-09-29,2.198762229,0.1876125,6.714213769,0.0,11.81781933,0.180888751,6.714213769
2021-09-30,4.780863034,0.1854375,6.714213769,2.198762229,0.0,0.1876125,6.714213769
2021-10-01,0.0,0.17883875,6.714213769,4.780863034,2.198762229,0.1854375,6.714213769
2021-10-02,0.600071945,0.169491248,6.714213769,0.0,4.780863034,0.17883875,6.714213769
2021-10-03,1.513417056,0.158762497,6.714213769,0.600071945,0.0,0.169491248,6.714213769
2021-10-04,0.0,0.148525,6.714213769,1.513417056,0.600071945,0.158762497,6.714213769
2021-10-05,17.36711446,0.140078751,6.714213769,0.0,1.513417056,0.148525,6.714213769
2021-10-06,5.891171604,0.132406252,6.714213769,17.36711446,0.0,0.140078751,6.714213769
2021-10-07,0.0,0.126333751,6.714213769,5.891171604,17.36711446,0.132406252,6.714213769
2021-10-08,32.18522408,0.123368751,6.714213769,0.0,5.891171604,0.126333751,6.714213769
2021-10-09,17.80241527,0.177492499,6.714213769,32.18522408,0.0,0.123368751,6.714213769
2021-10-10,1.35078848,0.129512499,6.714213769,17.80241527,32.18522408,0.177492499,6.714213769
2021-10-11,8.115020834,0.176818751,6.714213769,1.35078848,17.80241527,0.129512499,6.714213769
2021-10-12,3.204472585,0.17311625,6.714213769,8.115020834,1.35078848,0.176818751,6.714213769
2021-10-13,0.0,0.186706251,6.714213769,3.204472585,8.115020834,0.17311625,6.714213769
2021-10-14,2.712447333,0.1845025,6.714213769,0.0,3.204472585,0.186706251,6.714213769
2021-10-15,0.0,0.175349999,6.714213769,2.712447333,0.0,0.1845025,6.714213769
2021-10-16,9.266847365,0.164957504,6.714213769,0.0,2.712447333,0.175349999,6.714213769
2021-10-17,7.175251066,0.154538749,6.714213769,9.266847365,0.0,0.164957504,6.714213769
2021-10-18,4.897263036,0.19406125,6.714213769,7.175251066,9.266847365,0.154538749,6.714213769
2021-10-19,1.051228972,0.15668125,6.714213769,4.897263036,7.175251066,0.19406125,6.714213769
2021-10-20,1.555824981,0.167012501,6.714213769,1.051228972,4.897263036,0.15668125,6.714213769
2021-10-21,0.382727981,0.167269999,6.714213769,1.555824981,1.051228972,0.167012501,6.714213769
2021-10-22,0.0,0.1620175,6.714213769,0.382727981,1.555824981,0.167269999,6.714213769
2021-10-23,0.0,0.15428,6.714213769,0.0,0.382727981,0.1620175,6.714213769
2021-10-24,10.0573976,0.152099998,6.714213769,0.0,0.0,0.15428,6.714213769
2021-10-25,0.0,0.14117875,6.714213769,10.0573976,0.0,0.152099998,6.714213769
2021-10-26,0.0,0.139124999,6.714213769,0.0,10.0573976,0.14117875,6.714213769
2021-10-27,0.0,0.136737498,6.714213769,0.0,0.0,0.139124999,6.714213769
2021-10-28,7.065760203,0.160700001,6.714213769,0.0,0.0,0.136737498,6.714213769
2021-10-29,24.06981821,0.157895001,6.714213769,7.065760203,0.0,0.160700001,6.714213769
2021-10-30,11.49835588,0.165883748,6.714213769,24.06981821,7.065760203,0.157895001,6.714213769
2021-10-31,26.24575085,0.436668755,6.714213769,11.49835588,24.06981821,0.165883748,6.714213769
2021-11-01,62.17534681,0.724723757,6.714213769,26.24575085,11.49835588,0.436668755,6.714213769
2021-11-02,54.2672038,0.625568749,6.714213769,62.17534681,26.24575085,0.724723757,6.714213769
2021-11-03,58.40025053,0.892532492,6.714213769,54.2672038,62.17534681,0.625568749,6.714213769
2021-11-04,26.97138023,0.889670001,6.714213769,58.40025053,54.2672038,0.892532492,6.714213769
2021-11-05,3.334668306,0.925977502,6.714213769,26.97138023,58.40025053,0.889670001,6.714213769
2021-11-06,11.79807813,0.974704996,6.714213769,3.334668306,26.97138023,0.925977502,6.714213769
2021-11-07,46.87731626,0.961463749,6.714213769,11.79807813,3.334668306,0.974704996,6.714213769
2021-11-08,74.93620574,1.440585003,6.714213769,46.87731626,11.79807813,0.961463749,6.714213769
2021-11-09,18.88322389,1.829299981,6.714213769,74.93620574,46.87731626,1.440585003,6.714213769
2021-11-10,83.96126409,2.611347497,6.714213769,18.88322389,74.93620574,1.829299981,6.714213769
2021-11-11,54.0082016,2.584175017,6.714213769,83.96126409,18.88322389,2.611347497,6.714213769
2021-11-12,0.0,2.382505,6.714213769,54.0082016,83.96126409,2.584175017,6.714213769
2021-11-13,0.0,1.947186253,6.714213769,0.0,54.0082016,2.382505,6.714213769
2021-11-14,0.0,1.518830001,6.714213769,0.0,0.0,1.947186253,6.714213769
2021-11-15,60.62764897,1.230138782,6.714213769,0.0,0.0,1.518830001,6.714213769
2021-11-16,19.0066472,1.031592503,6.714213769,60.62764897,0.0,1.230138782,6.714213769
2021-11-17,76.07858293,1.229911249,6.714213769,19.0066472,60.62764897,1.031592503,6.714213769
2021-11-18,110.3986186,1.182175011,6.714213769,76.07858293,19.0066472,1.229911249,6.714213769
2021-11-19,3.425871991,1.37203373,6.714213769,110.3986186,76.07858293,1.182175011,6.714213769
2021-11-20,42.78443413,1.373466249,6.714213769,3.425871991,110.3986186,1.37203373,6.714213769
2021-11-21,0.0,1.181570009,6.714213769,42.78443413,3.425871991,1.373466249,6.714213769
2021-11-22,10.45848918,1.002353752,6.714213769,0.0,42.78443413,1.181570009,6.714213769
2021-11-23,0.0,0.850858741,6.714213769,10.45848918,0.0,1.002353752,6.714213769
2021-11-24,0.0,0.726191254,6.714213769,0.0,10.45848918,0.850858741,6.714213769
2021-11-25,72.95091789,0.643298751,6.714213769,0.0,0.0,0.726191254,6.714213769
2021-11-26,78.40278624,0.792747498,6.714213769,72.95091789,0.0,0.643298751,6.714213769
2021-11-27,54.90505594,1.023167511,6.714213769,78.40278624,72.95091789,0.792747498,6.714213769
2021-11-28,58.23270745,1.735961233,6.714213769,54.90505594,78.40278624,1.023167511,6.714213769
2021-11-29,51.42452806,1.871570011,6.714213769,58.23270745,54.90505594,1.735961233,6.714213769
2021-11-30,0.0,1.649908751,6.714213769,51.42452806,58.23270745,1.871570011,6.714213769
2021-12-01,8.195906851,1.347203761,6.714213769,0.0,51.42452806,1.649908751,6.714213769
2021-12-02,0.0,1.165143752,6.714213769,8.195906851,0.0,1.347203761,6.714213769
2021-12-03,0.0,0.991676239,6.714213769,0.0,8.195906851,1.165143752,6.714213769
2021-12-04,0.0,0.915311255,6.714213769,0.0,0.0,0.991676239,6.714213769
2021-12-05,0.0,0.8413525,6.714213769,0.0,0.0,0.915311255,6.714213769
2021-12-06,0.0,0.740851261,6.714213769,0.0,0.0,0.8413525,6.714213769
2021-12-07,0.0,0.644850001,6.714213769,0.0,0.0,0.740851261,6.714213769
2021-12-08,0.341109083,0.561883748,6.714213769,0.0,0.0,0.644850001,6.714213769
2021-12-09,1.72008654,0.492838752,6.714213769,0.341109083,0.0,0.561883748,6.714213769
2021-12-10,6.128654364,0.436055001,6.714213769,1.72008654,0.341109083,0.492838752,6.714213769
2021-12-11,2.897537861,0.388685003,6.714213769,6.128654364,1.72008654,0.436055001,6.714213769
2021-12-12,1.714815373,0.350560004,6.714213769,2.897537861,6.128654364,0.388685003,6.714213769
2021-12-13,0.0,0.316516247,6.714213769,1.714815373,2.897537861,0.350560004,6.714213769
2021-12-14,0.0,0.292353753,6.714213769,0.0,1.714815373,0.316516247,6.714213769
2021-12-15,0.0,0.272507499,6.714213769,0.0,0.0,0.292353753,6.714213769
2021-12-16,10.0126511,0.252537499,6.714213769,0.0,0.0,0.272507499,6.714213769
2021-12-17,0.0,0.238726253,6.714213769,10.0126511,0.0,0.252537499,6.714213769
2021-12-18,0.0,0.225303749,6.714213769,0.0,10.0126511,0.238726253,6.714213769
2021-12-19,0.0,0.211888753,6.714213769,0.0,0.0,0.225303749,6.714213769
2021-12-20,0.0,0.1988425,6.714213769,0.0,0.0,0.211888753,6.714213769
2021-12-21,0.0,0.186483752,6.714213769,0.0,0.0,0.1988425,6.714213769
2021-12-22,6.899525031,0.174991248,6.714213769,0.0,0.0,0.186483752,6.714213769
2021-12-23,0.0,0.164382501,6.714213769,6.899525031,0.0,0.174991248,6.714213769
2021-12-24,0.0,0.15464,6.714213769,0.0,6.899525031,0.164382501,6.714213769
2021-12-25,4.892787606,0.145733748,6.714213769,0.0,0.0,0.15464,6.714213769
2021-12-26,0.0,0.137767499,6.714213769,4.892787606,0.0,0.145733748,6.714213769
2021-12-27,0.0,0.130337499,6.714213769,0.0,4.892787606,0.137767499,6.714213769
2021-12-28,0.0,0.124543751,6.714213769,0.0,0.0,0.130337499,6.714213769
2021-12-29,0.0,0.11808375,6.714213769,0.0,0.0,0.124543751,6.714213769
2021-12-30,30.66400336,0.18921875,6.714213769,0.0,0.0,0.11808375,6.714213769
2021-12-31,19.58130861,0.1283175,6.714213769,30.66400336,0.0,0.18921875,6.714213769
2022-01-01,14.55352423,0.11864125,6.714213769,19.58130861,30.66400336,0.1283175,6.714213769
2022-01-02,3.354942865,0.124135001,6.714213769,14.55352423,19.58130861,0.11864125,6.714213769
2022-01-03,0.0,0.126046248,6.714213769,3.354942865,14.55352423,0.124135001,6.714213769
2022-01-04,0.0,0.125117501,6.714213769,0.0,3.354942865,0.126046248,6.714213769
2022-01-05,0.0,0.122425001,6.714213769,0.0,0.0,0.125117501,6.714213769
2022-01-06,0.0,0.118748751,6.714213769,0.0,0.0,0.122425001,6.714213769
2022-01-07,2.501707917,0.11459125,6.714213769,0.0,0.0,0.118748751,6.714213769
2022-01-08,2.919022627,0.1102525,6.714213769,2.501707917,0.0,0.11459125,6.714213769
2022-01-09,0.0,0.10591625,6.714213769,2.919022627,2.501707917,0.1102525,6.714213769
2022-01-10,0.0,0.105700001,6.714213769,0.0,2.919022627,0.10591625,6.714213769
2022-01-11,0.0,0.097848749,6.714213769,0.0,0.0,0.105700001,6.714213769
2022-01-12,0.0,0.0948025,6.714213769,0.0,0.0,0.097848749,6.714213769
2022-01-13,0.0,0.09200875,6.714213769,0.0,0.0,0.0948025,6.714213769
2022-01-14,0.0,0.089239999,6.714213769,0.0,0.0,0.09200875,6.714213769
2022-01-15,0.0,0.086493749,6.714213769,0.0,0.0,0.089239999,6.714213769
2022-01-16,0.721277723,0.083814999,6.714213769,0.0,0.0,0.086493749,6.714213769
2022-01-17,0.379654715,0.08122375,6.714213769,0.721277723,0.0,0.083814999,6.714213769
2022-01-18,0.0,0.0786975,6.714213769,0.379654715,0.721277723,0.08122375,6.714213769
2022-01-19,0.0,0.076235,6.714213769,0.0,0.379654715,0.0786975,6.714213769
2022-01-20,0.0,0.073849999,6.714213769,0.0,0.0,0.076235,6.714213769
2022-01-21,0.0,0.07155625,6.714213769,0.0,0.0,0.073849999,6.714213769
2022-01-22,0.0,0.069358749,6.714213769,0.0,0.0,0.07155625,6.714213769
2022-01-23,0.0,0.06726375,6.714213769,0.0,0.0,0.069358749,6.714213769
2022-01-24,0.47161038,0.065268749,6.714213769,0.0,0.0,0.06726375,6.714213769
2022-01-25,0.0,0.063369999,6.714213769,0.47161038,0.0,0.065268749,6.714213769
2022-01-26,0.0,0.061575,6.714213769,0.0,0.47161038,0.063369999,6.714213769
2022-01-27,0.0,0.059883751,6.714213769,0.0,0.0,0.061575,6.714213769
2022-01-28,0.0,0.058283751,6.714213769,0.0,0.0,0.059883751,6.714213769
2022-01-29,0.0,0.05676375,6.714213769,0.0,0.0,0.058283751,6.714213769
2022-01-30,0.0,0.05532125,6.714213769,0.0,0.0,0.05676375,6.714213769
2022-01-31,0.0,0.053950001,6.714213769,0.0,0.0,0.05532125,6.714213769
2022-02-01,0.0,0.0524975,6.714213769,0.0,0.0,0.053950001,6.714213769
2022-02-02,0.0,0.051265,6.714213769,0.0,0.0,0.0524975,6.714213769
2022-02-03,0.0,0.050087499,6.714213769,0.0,0.0,0.051265,6.714213769
2022-02-04,0.0,0.04897125,6.714213769,0.0,0.0,0.050087499,6.714213769
2022-02-05,0.559707999,0.0479075,6.714213769,0.0,0.0,0.04897125,6.714213769
2022-02-06,0.0,0.04689375,6.714213769,0.559707999,0.0,0.0479075,6.714213769
2022-02-07,0.0,0.04592625,6.714213769,0.0,0.559707999,0.04689375,6.714213769
2022-02-08,0.0,0.045035001,6.714213769,0.0,0.0,0.04592625,6.714213769
2022-02-09,0.07612025,0.053785001,6.714213769,0.0,0.0,0.045035001,6.714213769
2022-02-10,1.216110717,0.04372,6.714213769,0.07612025,0.0,0.053785001,6.714213769
2022-02-11,0.0,0.046378751,6.714213769,1.216110717,0.07612025,0.04372,6.714213769
2022-02-12,0.0,0.0436775,6.714213769,0.0,1.216110717,0.046378751,6.714213769
2022-02-13,0.0,0.0439675,6.714213769,0.0,0.0,0.0436775,6.714213769
2022-02-14,0.0,0.044221251,6.714213769,0.0,0.0,0.0439675,6.714213769
2022-02-15,0.0,0.04433,6.714213769,0.0,0.0,0.044221251,6.714213769
2022-02-16,0.0,0.0442825,6.714213769,0.0,0.0,0.04433,6.714213769
2022-02-17,0.0,0.044103749,6.714213769,0.0,0.0,0.0442825,6.714213769
2022-02-18,0.0,0.043825,6.714213769,0.0,0.0,0.044103749,6.714213769
2022-02-19,0.0,0.04346375,6.714213769,0.0,0.0,0.043825,6.714213769
2022-02-20,0.0,0.04304125,6.714213769,0.0,0.0,0.04346375,6.714213769
2022-02-21,0.0,0.042566251,6.714213769,0.0,0.0,0.04304125,6.714213769
2022-02-22,0.0,0.04205375,6.714213769,0.0,0.0,0.042566251,6.714213769
2022-02-23,0.0,0.0415175,6.714213769,0.0,0.0,0.04205375,6.714213769
2022-02-24,0.0,0.040965,6.714213769,0.0,0.0,0.0415175,6.714213769
2022-02-25,0.0,0.0403975,6.714213769,0.0,0.0,0.040965,6.714213769
2022-02-26,0.0,0.03983375,6.714213769,0.0,0.0,0.0403975,6.714213769
2022-02-27,0.0,0.039264999,6.714213769,0.0,0.0,0.03983375,6.714213769
2022-02-28,0.0,0.038705001,6.714213769,0.0,0.0,0.039264999,6.714213769
2022-03-01,0.0,0.0379625,6.714213769,0.0,0.0,0.038705001,6.714213769
2022-03-02,0.0,0.03742125,6.714213769,0.0,0.0,0.0379625,6.714213769
2022-03-03,2.529240986,0.03736375,6.714213769,0.0,0.0,0.03742125,6.714213769
2022-03-04,0.033111476,0.036791251,6.714213769,2.529240986,0.0,0.03736375,6.714213769
2022-03-05,1.849514705,0.04175375,6.714213769,0.033111476,2.529240986,0.036791251,6.714213769
2022-03-06,0.0,0.03594875,6.714213769,1.849514705,0.033111476,0.04175375,6.714213769
2022-03-07,0.0,0.03608125,6.714213769,0.0,1.849514705,0.03594875,6.714213769
2022-03-08,0.0,0.0363725,6.714213769,0.0,0.0,0.03608125,6.714213769
2022-03-09,0.0,0.03661125,6.714213769,0.0,0.0,0.0363725,6.714213769
2022-03-10,0.0,0.03674875,6.714213769,0.0,0.0,0.03661125,6.714213769
2022-03-11,0.0,0.03677625,6.714213769,0.0,0.0,0.03674875,6.714213769
2022-03-12,0.0,0.036713751,6.714213769,0.0,0.0,0.03677625,6.714213769
2022-03-13,0.0,0.03657125,6.714213769,0.0,0.0,0.036713751,6.714213769
2022-03-14,0.0,0.036362501,6.714213769,0.0,0.0,0.03657125,6.714213769
2022-03-15,0.0,0.036115,6.714213769,0.0,0.0,0.036362501,6.714213769
2022-03-16,0.61158765,0.035865001,6.714213769,0.0,0.0,0.036115,6.714213769
2022-03-17,0.0,0.03552625,6.714213769,0.61158765,0.0,0.035865001,6.714213769
2022-03-18,0.0,0.03521,6.714213769,0.0,0.61158765,0.03552625,6.714213769
2022-03-19,0.0,0.03487875,6.714213769,0.0,0.0,0.03521,6.714213769
2022-03-20,0.020810554,0.03453375,6.714213769,0.0,0.0,0.03487875,6.714213769
2022-03-21,0.0,0.03417875,6.714213769,0.020810554,0.0,0.03453375,6.714213769
2022-03-22,0.0,0.033811249,6.714213769,0.0,0.020810554,0.03417875,6.714213769
2022-03-23,0.0,0.221716249,6.714213769,0.0,0.0,0.033811249,6.714213769
2022-03-24,0.0,0.0385475,6.714213769,0.0,0.0,0.221716249,6.714213769
2022-03-25,0.0,0.04912875,6.714213769,0.0,0.0,0.0385475,6.714213769
2022-03-26,0.0,0.05735625,6.714213769,0.0,0.0,0.04912875,6.714213769
2022-03-27,0.0,0.062676249,6.714213769,0.0,0.0,0.05735625,6.714213769
