date,predicted_runoff_mm,flood_label,zone_id,zone_name,,,,
22-02-2022,0.039447203,0,12,zone_12,,,,
22-02-2022,0.039447203,0,13,zone_13,,,,
22-02-2022,0.039447203,0,14,zone_14,,,,
22-02-2022,0.039447203,0,15,zone_15,,,,
22-02-2022,0.039447203,0,16,zone_16,,,,
23-02-2022,0.03822714,0,1,zone_01,,,,
23-02-2022,0.03822714,0,2,zone_02,,,,
23-02-2022,0.03822714,0,3,zone_03,,,,
23-02-2022,0.03822714,0,4,zone_04,,,,
23-02-2022,0.03822714,0,5,zone_05,,,,
23-02-2022,0.03822714,0,6,zone_06,,,,
23-02-2022,0.03822714,0,7,zone_07,,,,
23-02-2022,0.03822714,0,8,zone_08,,,,
23-02-2022,0.03822714,0,9,zone_09,,,,
23-02-2022,0.03822714,0,10,zone_10,,,,
23-02-2022,0.03822714,0,11,zone_11,,,,
23-02-2022,0.03822714,0,12,zone_12,,,,
23-02-2022,0.03822714,0,13,zone_13,,,,
23-02-2022,0.03822714,0,14,zone_14,,,,
23-02-2022,0.03822714,0,15,zone_15,,,,
23-02-2022,0.03822714,0,16,zone_16,,,,
24-02-2022,0.03822714,0,1,zone_01,,,,
24-02-2022,0.03822714,0,2,zone_02,,,,
24-02-2022,0.03822714,0,3,zone_03,,,,
24-02-2022,0.03822714,0,4,zone_04,,,,
24-02-2022,0.03822714,0,5,zone_05,,,,
24-02-2022,0.03822714,0,6,zone_06,,,,
24-02-2022,0.03822714,0,7,zone_07,,,,
24-02-2022,0.03822714,0,8,zone_08,,,,
24-02-2022,0.03822714,0,9,zone_09,,,,
24-02-2022,0.03822714,0,10,zone_10,,,,
24-02-2022,0.03822714,0,11,zone_11,,,,
24-02-2022,0.03822714,0,12,zone_12,,,,
24-02-2022,0.03822714,0,13,zone_13,,,,
24-02-2022,0.03822714,0,14,zone_14,,,,
24-02-2022,0.03822714,0,15,zone_15,,,,
24-02-2022,0.03822714,0,16,zone_16,,,,
25-02-2022,0.036651313,0,1,zone_01,,,,
25-02-2022,0.036651313,0,2,zone_02,,,,
25-02-2022,0.036651313,0,3,zone_03,,,,
25-02-2022,0.036651313,0,4,zone_04,,,,
25-02-2022,0.036651313,0,5,zone_05,,,,
25-02-2022,0.036651313,0,6,zone_06,,,,
25-02-2022,0.036651313,0,7,zone_07,,,,
25-02-2022,0.036651313,0,8,zone_08,,,,
25-02-2022,0.036651313,0,9,zone_09,,,,
25-02-2022,0.036651313,0,10,zone_10,,,,
25-02-2022,0.036651313,0,11,zone_11,,,,
25-02-2022,0.036651313,0,12,zone_12,,,,
25-02-2022,0.036651313,0,13,zone_13,,,,
25-02-2022,0.036651313,0,14,zone_14,,,,
25-02-2022,0.036651313,0,15,zone_15,,,,
25-02-2022,0.036651313,0,16,zone_16,,,,
26-02-2022,0.036651313,0,1,zone_01,,,,
26-02-2022,0.036651313,0,2,zone_02,,,,
26-02-2022,0.036651313,0,3,zone_03,,,,
26-02-2022,0.036651313,0,4,zone_04,,,,
26-02-2022,0.036651313,0,5,zone_05,,,,
26-02-2022,0.036651313,0,6,zone_06,,,,
26-02-2022,0.036651313,0,7,zone_07,,,,
26-02-2022,0.036651313,0,8,zone_08,,,,
26-02-2022,0.036651313,0,9,zone_09,,,,
26-02-2022,0.036651313,0,10,zone_10,,,,
26-02-2022,0.036651313,0,11,zone_11,,,,
26-02-2022,0.036651313,0,12,zone_12,,,,
26-02-2022,0.036651313,0,13,zone_13,,,,
26-02-2022,0.036651313,0,14,zone_14,,,,
26-02-2022,0.036651313,0,15,zone_15,,,,
26-02-2022,0.036651313,0,16,zone_16,,,,
27-02-2022,0.0362053,0,1,zone_01,,,,
27-02-2022,0.0362053,0,2,zone_02,,,,
27-02-2022,0.0362053,0,3,zone_03,,,,
27-02-2022,0.0362053,0,4,zone_04,,,,
27-02-2022,0.0362053,0,5,zone_05,,,,
27-02-2022,0.0362053,0,6,zone_06,,,,
27-02-2022,0.0362053,0,7,zone_07,,,,
27-02-2022,0.0362053,0,8,zone_08,,,,
27-02-2022,0.0362053,0,9,zone_09,,,,
27-02-2022,0.0362053,0,10,zone_10,,,,
27-02-2022,0.0362053,0,11,zone_11,,,,
27-02-2022,0.0362053,0,12,zone_12,,,,
27-02-2022,0.0362053,0,13,zone_13,,,,
27-02-2022,0.0362053,0,14,zone_14,,,,
27-02-2022,0.0362053,0,15,zone_15,,,,
27-02-2022,0.0362053,0,16,zone_16,,,,
28-02-2022,0.0362053,0,1,zone_01,,,,
28-02-2022,0.0362053,0,2,zone_02,,,,
28-02-2022,0.0362053,0,3,zone_03,,,,
28-02-2022,0.0362053,0,4,zone_04,,,,
28-02-2022,0.0362053,0,5,zone_05,,,,
28-02-2022,0.0362053,0,6,zone_06,,,,
28-02-2022,0.0362053,0,7,zone_07,,,,
28-02-2022,0.0362053,0,8,zone_08,,,,
28-02-2022,0.0362053,0,9,zone_09,,,,
28-02-2022,0.0362053,0,10,zone_10,,,,
28-02-2022,0.0362053,0,11,zone_11,,,,
28-02-2022,0.0362053,0,12,zone_12,,,,
28-02-2022,0.0362053,0,13,zone_13,,,,
28-02-2022,0.0362053,0,14,zone_14,,,,
28-02-2022,0.0362053,0,15,zone_15,,,,
28-02-2022,0.0362053,0,16,zone_16,,,,
01-03-2022,0.0362053,0,1,zone_01,,,,
01-03-2022,0.0362053,0,2,zone_02,,,,
01-03-2022,0.0362053,0,3,zone_03,,,,
01-03-2022,0.0362053,0,4,zone_04,,,,
01-03-2022,0.0362053,0,5,zone_05,,,,
01-03-2022,0.0362053,0,6,zone_06,,,,
01-03-2022,0.0362053,0,7,zone_07,,,,
01-03-2022,0.0362053,0,8,zone_08,,,,
01-03-2022,0.0362053,0,9,zone_09,,,,
01-03-2022,0.0362053,0,10,zone_10,,,,
01-03-2022,0.0362053,0,11,zone_11,,,,
01-03-2022,0.0362053,0,12,zone_12,,,,
01-03-2022,0.0362053,0,13,zone_13,,,,
01-03-2022,0.0362053,0,14,zone_14,,,,
01-03-2022,0.0362053,0,15,zone_15,,,,
01-03-2022,0.0362053,0,16,zone_16,,,,
02-03-2022,0.0362053,0,1,zone_01,,,,
02-03-2022,0.0362053,0,2,zone_02,,,,
02-03-2022,0.0362053,0,3,zone_03,,,,
02-03-2022,0.0362053,0,4,zone_04,,,,
02-03-2022,0.0362053,0,5,zone_05,,,,
02-03-2022,0.0362053,0,6,zone_06,,,,
02-03-2022,0.0362053,0,7,zone_07,,,,
02-03-2022,0.0362053,0,8,zone_08,,,,
02-03-2022,0.0362053,0,9,zone_09,,,,
02-03-2022,0.0362053,0,10,zone_10,,,,
02-03-2022,0.0362053,0,11,zone_11,,,,
02-03-2022,0.0362053,0,12,zone_12,,,,
02-03-2022,0.0362053,0,13,zone_13,,,,
02-03-2022,0.0362053,0,14,zone_14,,,,
02-03-2022,0.0362053,0,15,zone_15,,,,
02-03-2022,0.0362053,0,16,zone_16,,,,
03-03-2022,0.037463956,0,1,zone_01,,,,
03-03-2022,0.037463956,0,2,zone_02,,,,
03-03-2022,0.037463956,0,3,zone_03,,,,
03-03-2022,0.037463956,0,4,zone_04,,,,
03-03-2022,0.037463956,0,5,zone_05,,,,
03-03-2022,0.037463956,0,6,zone_06,,,,
03-03-2022,0.037463956,0,7,zone_07,,,,
03-03-2022,0.037463956,0,8,zone_08,,,,
03-03-2022,0.037463956,0,9,zone_09,,,,
03-03-2022,0.037463956,0,10,zone_10,,,,
03-03-2022,0.037463956,0,11,zone_11,,,,
03-03-2022,0.037463956,0,12,zone_12,,,,
03-03-2022,0.037463956,0,13,zone_13,,,,
03-03-2022,0.037463956,0,14,zone_14,,,,
03-03-2022,0.037463956,0,15,zone_15,,,,
03-03-2022,0.037463956,0,16,zone_16,,,,
04-03-2022,0.03818437,0,1,zone_01,,,,
04-03-2022,0.03818437,0,2,zone_02,,,,
04-03-2022,0.03818437,0,3,zone_03,,,,
04-03-2022,0.03818437,0,4,zone_04,,,,
04-03-2022,0.03818437,0,5,zone_05,,,,
04-03-2022,0.03818437,0,6,zone_06,,,,
04-03-2022,0.03818437,0,7,zone_07,,,,
04-03-2022,0.03818437,0,8,zone_08,,,,
04-03-2022,0.03818437,0,9,zone_09,,,,
04-03-2022,0.03818437,0,10,zone_10,,,,
04-03-2022,0.03818437,0,11,zone_11,,,,
04-03-2022,0.03818437,0,12,zone_12,,,,
04-03-2022,0.03818437,0,13,zone_13,,,,
04-03-2022,0.03818437,0,14,zone_14,,,,
04-03-2022,0.03818437,0,15,zone_15,,,,
04-03-2022,0.03818437,0,16,zone_16,,,,
05-03-2022,0.037894014,0,1,zone_01,,,,
05-03-2022,0.037894014,0,2,zone_02,,,,
05-03-2022,0.037894014,0,3,zone_03,,,,
05-03-2022,0.037894014,0,4,zone_04,,,,
05-03-2022,0.037894014,0,5,zone_05,,,,
05-03-2022,0.037894014,0,6,zone_06,,,,
05-03-2022,0.037894014,0,7,zone_07,,,,
05-03-2022,0.037894014,0,8,zone_08,,,,
05-03-2022,0.037894014,0,9,zone_09,,,,
05-03-2022,0.037894014,0,10,zone_10,,,,
05-03-2022,0.037894014,0,11,zone_11,,,,
05-03-2022,0.037894014,0,12,zone_12,,,,
05-03-2022,0.037894014,0,13,zone_13,,,,
05-03-2022,0.037894014,0,14,zone_14,,,,
05-03-2022,0.037894014,0,15,zone_15,,,,
05-03-2022,0.037894014,0,16,zone_16,,,,
06-03-2022,0.039146006,0,1,zone_01,,,,
06-03-2022,0.039146006,0,2,zone_02,,,,
06-03-2022,0.039146006,0,3,zone_03,,,,
06-03-2022,0.039146006,0,4,zone_04,,,,
06-03-2022,0.039146006,0,5,zone_05,,,,
06-03-2022,0.039146006,0,6,zone_06,,,,
06-03-2022,0.039146006,0,7,zone_07,,,,
06-03-2022,0.039146006,0,8,zone_08,,,,
06-03-2022,0.039146006,0,9,zone_09,,,,
06-03-2022,0.039146006,0,10,zone_10,,,,
06-03-2022,0.039146006,0,11,zone_11,,,,
06-03-2022,0.039146006,0,12,zone_12,,,,
06-03-2022,0.039146006,0,13,zone_13,,,,
06-03-2022,0.039146006,0,14,zone_14,,,,
06-03-2022,0.039146006,0,15,zone_15,,,,
06-03-2022,0.039146006,0,16,zone_16,,,,
07-03-2022,0.037203882,0,1,zone_01,,,,
07-03-2022,0.037203882,0,2,zone_02,,,,
07-03-2022,0.037203882,0,3,zone_03,,,,
07-03-2022,0.037203882,0,4,zone_04,,,,
07-03-2022,0.037203882,0,5,zone_05,,,,
07-03-2022,0.037203882,0,6,zone_06,,,,
07-03-2022,0.037203882,0,7,zone_07,,,,
07-03-2022,0.037203882,0,8,zone_08,,,,
07-03-2022,0.037203882,0,9,zone_09,,,,
07-03-2022,0.037203882,0,10,zone_10,,,,
07-03-2022,0.037203882,0,11,zone_11,,,,
07-03-2022,0.037203882,0,12,zone_12,,,,
07-03-2022,0.037203882,0,13,zone_13,,,,
07-03-2022,0.037203882,0,14,zone_14,,,,
07-03-2022,0.037203882,0,15,zone_15,,,,
07-03-2022,0.037203882,0,16,zone_16,,,,
08-03-2022,0.036036048,0,1,zone_01,,,,
08-03-2022,0.036036048,0,2,zone_02,,,,
08-03-2022,0.036036048,0,3,zone_03,,,,
08-03-2022,0.036036048,0,4,zone_04,,,,
08-03-2022,0.036036048,0,5,zone_05,,,,
08-03-2022,0.036036048,0,6,zone_06,,,,
08-03-2022,0.036036048,0,7,zone_07,,,,
08-03-2022,0.036036048,0,8,zone_08,,,,
08-03-2022,0.036036048,0,9,zone_09,,,,
08-03-2022,0.036036048,0,10,zone_10,,,,
08-03-2022,0.036036048,0,11,zone_11,,,,
08-03-2022,0.036036048,0,12,zone_12,,,,
08-03-2022,0.036036048,0,13,zone_13,,,,
08-03-2022,0.036036048,0,14,zone_14,,,,
08-03-2022,0.036036048,0,15,zone_15,,,,
08-03-2022,0.036036048,0,16,zone_16,,,,
09-03-2022,0.036036048,0,1,zone_01,,,,
09-03-2022,0.036036048,0,2,zone_02,,,,
09-03-2022,0.036036048,0,3,zone_03,,,,
09-03-2022,0.036036048,0,4,zone_04,,,,
09-03-2022,0.036036048,0,5,zone_05,,,,
09-03-2022,0.036036048,0,6,zone_06,,,,
09-03-2022,0.036036048,0,7,zone_07,,,,
09-03-2022,0.036036048,0,8,zone_08,,,,
09-03-2022,0.036036048,0,9,zone_09,,,,
09-03-2022,0.036036048,0,10,zone_10,,,,
09-03-2022,0.036036048,0,11,zone_11,,,,
09-03-2022,0.036036048,0,12,zone_12,,,,
09-03-2022,0.036036048,0,13,zone_13,,,,
09-03-2022,0.036036048,0,14,zone_14,,,,
09-03-2022,0.036036048,0,15,zone_15,,,,
09-03-2022,0.036036048,0,16,zone_16,,,,
10-03-2022,0.036036048,0,1,zone_01,,,,
10-03-2022,0.036036048,0,2,zone_02,,,,
10-03-2022,0.036036048,0,3,zone_03,,,,
10-03-2022,0.036036048,0,4,zone_04,,,,
10-03-2022,0.036036048,0,5,zone_05,,,,
10-03-2022,0.036036048,0,6,zone_06,,,,
10-03-2022,0.036036048,0,7,zone_07,,,,
10-03-2022,0.036036048,0,8,zone_08,,,,
10-03-2022,0.036036048,0,9,zone_09,,,,
10-03-2022,0.036036048,0,10,zone_10,,,,
10-03-2022,0.036036048,0,11,zone_11,,,,
10-03-2022,0.036036048,0,12,zone_12,,,,
10-03-2022,0.036036048,0,13,zone_13,,,,
10-03-2022,0.036036048,0,14,zone_14,,,,
10-03-2022,0.036036048,0,15,zone_15,,,,
10-03-2022,0.036036048,0,16,zone_16,,,,
11-03-2022,0.036036048,0,1,zone_01,,,,
11-03-2022,0.036036048,0,2,zone_02,,,,
11-03-2022,0.036036048,0,3,zone_03,,,,
11-03-2022,0.036036048,0,4,zone_04,,,,
11-03-2022,0.036036048,0,5,zone_05,,,,
11-03-2022,0.036036048,0,6,zone_06,,,,
11-03-2022,0.036036048,0,7,zone_07,,,,
11-03-2022,0.036036048,0,8,zone_08,,,,
11-03-2022,0.036036048,0,9,zone_09,,,,
11-03-2022,0.036036048,0,10,zone_10,,,,
11-03-2022,0.036036048,0,11,zone_11,,,,
11-03-2022,0.036036048,0,12,zone_12,,,,
11-03-2022,0.036036048,0,13,zone_13,,,,
11-03-2022,0.036036048,0,14,zone_14,,,,
11-03-2022,0.036036048,0,15,zone_15,,,,
11-03-2022,0.036036048,0,16,zone_16,,,,
12-03-2022,0.036036048,0,1,zone_01,,,,
12-03-2022,0.036036048,0,2,zone_02,,,,
12-03-2022,0.036036048,0,3,zone_03,,,,
12-03-2022,0.036036048,0,4,zone_04,,,,
12-03-2022,0.036036048,0,5,zone_05,,,,
12-03-2022,0.036036048,0,6,zone_06,,,,
12-03-2022,0.036036048,0,7,zone_07,,,,
12-03-2022,0.036036048,0,8,zone_08,,,,
12-03-2022,0.036036048,0,9,zone_09,,,,
12-03-2022,0.036036048,0,10,zone_10,,,,
12-03-2022,0.036036048,0,11,zone_11,,,,
12-03-2022,0.036036048,0,12,zone_12,,,,
12-03-2022,0.036036048,0,13,zone_13,,,,
12-03-2022,0.036036048,0,14,zone_14,,,,
12-03-2022,0.036036048,0,15,zone_15,,,,
12-03-2022,0.036036048,0,16,zone_16,,,,
13-03-2022,0.036036048,0,1,zone_01,,,,
13-03-2022,0.036036048,0,2,zone_02,,,,
13-03-2022,0.036036048,0,3,zone_03,,,,
13-03-2022,0.036036048,0,4,zone_04,,,,
13-03-2022,0.036036048,0,5,zone_05,,,,
13-03-2022,0.036036048,0,6,zone_06,,,,
13-03-2022,0.036036048,0,7,zone_07,,,,
13-03-2022,0.036036048,0,8,zone_08,,,,
13-03-2022,0.036036048,0,9,zone_09,,,,
13-03-2022,0.036036048,0,10,zone_10,,,,
13-03-2022,0.036036048,0,11,zone_11,,,,
13-03-2022,0.036036048,0,12,zone_12,,,,
13-03-2022,0.036036048,0,13,zone_13,,,,
13-03-2022,0.036036048,0,14,zone_14,,,,
13-03-2022,0.036036048,0,15,zone_15,,,,
13-03-2022,0.036036048,0,16,zone_16,,,,
14-03-2022,0.036036048,0,1,zone_01,,,,
14-03-2022,0.036036048,0,2,zone_02,,,,
14-03-2022,0.036036048,0,3,zone_03,,,,
14-03-2022,0.036036048,0,4,zone_04,,,,
14-03-2022,0.036036048,0,5,zone_05,,,,
14-03-2022,0.036036048,0,6,zone_06,,,,
14-03-2022,0.036036048,0,7,zone_07,,,,
14-03-2022,0.036036048,0,8,zone_08,,,,
14-03-2022,0.036036048,0,9,zone_09,,,,
14-03-2022,0.036036048,0,10,zone_10,,,,
14-03-2022,0.036036048,0,11,zone_11,,,,
14-03-2022,0.036036048,0,12,zone_12,,,,
14-03-2022,0.036036048,0,13,zone_13,,,,
14-03-2022,0.036036048,0,14,zone_14,,,,
14-03-2022,0.036036048,0,15,zone_15,,,,
14-03-2022,0.036036048,0,16,zone_16,,,,
15-03-2022,0.036036048,0,1,zone_01,,,,
15-03-2022,0.036036048,0,2,zone_02,,,,
15-03-2022,0.036036048,0,3,zone_03,,,,
15-03-2022,0.036036048,0,4,zone_04,,,,
15-03-2022,0.036036048,0,5,zone_05,,,,
15-03-2022,0.036036048,0,6,zone_06,,,,
15-03-2022,0.036036048,0,7,zone_07,,,,
15-03-2022,0.036036048,0,8,zone_08,,,,
15-03-2022,0.036036048,0,9,zone_09,,,,
15-03-2022,0.036036048,0,10,zone_10,,,,
15-03-2022,0.036036048,0,11,zone_11,,,,
15-03-2022,0.036036048,0,12,zone_12,,,,
15-03-2022,0.036036048,0,13,zone_13,,,,
15-03-2022,0.036036048,0,14,zone_14,,,,
15-03-2022,0.036036048,0,15,zone_15,,,,
15-03-2022,0.036036048,0,16,zone_16,,,,
16-03-2022,0.036036048,0,1,zone_01,,,,
16-03-2022,0.036036048,0,2,zone_02,,,,
16-03-2022,0.036036048,0,3,zone_03,,,,
16-03-2022,0.036036048,0,4,zone_04,,,,
16-03-2022,0.036036048,0,5,zone_05,,,,
16-03-2022,0.036036048,0,6,zone_06,,,,
16-03-2022,0.036036048,0,7,zone_07,,,,
16-03-2022,0.036036048,0,8,zone_08,,,,
16-03-2022,0.036036048,0,9,zone_09,,,,
16-03-2022,0.036036048,0,10,zone_10,,,,
16-03-2022,0.036036048,0,11,zone_11,,,,
16-03-2022,0.036036048,0,12,zone_12,,,,
16-03-2022,0.036036048,0,13,zone_13,,,,
16-03-2022,0.036036048,0,14,zone_14,,,,
16-03-2022,0.036036048,0,15,zone_15,,,,
16-03-2022,0.036036048,0,16,zone_16,,,,
17-03-2022,0.035891566,0,1,zone_01,,,,
17-03-2022,0.035891566,0,2,zone_02,,,,
17-03-2022,0.035891566,0,3,zone_03,,,,
17-03-2022,0.035891566,0,4,zone_04,,,,
17-03-2022,0.035891566,0,5,zone_05,,,,
17-03-2022,0.035891566,0,6,zone_06,,,,
17-03-2022,0.035891566,0,7,zone_07,,,,
17-03-2022,0.035891566,0,8,zone_08,,,,
17-03-2022,0.035891566,0,9,zone_09,,,,
17-03-2022,0.035891566,0,10,zone_10,,,,
17-03-2022,0.035891566,0,11,zone_11,,,,
17-03-2022,0.035891566,0,12,zone_12,,,,
17-03-2022,0.035891566,0,13,zone_13,,,,
17-03-2022,0.035891566,0,14,zone_14,,,,
17-03-2022,0.035891566,0,15,zone_15,,,,
17-03-2022,0.035891566,0,16,zone_16,,,,
18-03-2022,0.038089026,0,1,zone_01,,,,
18-03-2022,0.038089026,0,2,zone_02,,,,
18-03-2022,0.038089026,0,3,zone_03,,,,
18-03-2022,0.038089026,0,4,zone_04,,,,
18-03-2022,0.038089026,0,5,zone_05,,,,
18-03-2022,0.038089026,0,6,zone_06,,,,
18-03-2022,0.038089026,0,7,zone_07,,,,
18-03-2022,0.038089026,0,8,zone_08,,,,
18-03-2022,0.038089026,0,9,zone_09,,,,
18-03-2022,0.038089026,0,10,zone_10,,,,
18-03-2022,0.038089026,0,11,zone_11,,,,
18-03-2022,0.038089026,0,12,zone_12,,,,
18-03-2022,0.038089026,0,13,zone_13,,,,
18-03-2022,0.038089026,0,14,zone_14,,,,
18-03-2022,0.038089026,0,15,zone_15,,,,
18-03-2022,0.038089026,0,16,zone_16,,,,
19-03-2022,0.035891566,0,1,zone_01,,,,
19-03-2022,0.035891566,0,2,zone_02,,,,
19-03-2022,0.035891566,0,3,zone_03,,,,
19-03-2022,0.035891566,0,4,zone_04,,,,
19-03-2022,0.035891566,0,5,zone_05,,,,
19-03-2022,0.035891566,0,6,zone_06,,,,
19-03-2022,0.035891566,0,7,zone_07,,,,
19-03-2022,0.035891566,0,8,zone_08,,,,
19-03-2022,0.035891566,0,9,zone_09,,,,
19-03-2022,0.035891566,0,10,zone_10,,,,
19-03-2022,0.035891566,0,11,zone_11,,,,
19-03-2022,0.035891566,0,12,zone_12,,,,
19-03-2022,0.035891566,0,13,zone_13,,,,
19-03-2022,0.035891566,0,14,zone_14,,,,
19-03-2022,0.035891566,0,15,zone_15,,,,
19-03-2022,0.035891566,0,16,zone_16,,,,
20-03-2022,0.035891566,0,1,zone_01,,,,
20-03-2022,0.035891566,0,2,zone_02,,,,
20-03-2022,0.035891566,0,3,zone_03,,,,
20-03-2022,0.035891566,0,4,zone_04,,,,
20-03-2022,0.035891566,0,5,zone_05,,,,
20-03-2022,0.035891566,0,6,zone_06,,,,
20-03-2022,0.035891566,0,7,zone_07,,,,
20-03-2022,0.035891566,0,8,zone_08,,,,
20-03-2022,0.035891566,0,9,zone_09,,,,
20-03-2022,0.035891566,0,10,zone_10,,,,
20-03-2022,0.035891566,0,11,zone_11,,,,
20-03-2022,0.035891566,0,12,zone_12,,,,
20-03-2022,0.035891566,0,13,zone_13,,,,
20-03-2022,0.035891566,0,14,zone_14,,,,
20-03-2022,0.035891566,0,15,zone_15,,,,
20-03-2022,0.035891566,0,16,zone_16,,,,
21-03-2022,0.035891566,0,1,zone_01,,,,
21-03-2022,0.035891566,0,2,zone_02,,,,
21-03-2022,0.035891566,0,3,zone_03,,,,
21-03-2022,0.035891566,0,4,zone_04,,,,
21-03-2022,0.035891566,0,5,zone_05,,,,
21-03-2022,0.035891566,0,6,zone_06,,,,
21-03-2022,0.035891566,0,7,zone_07,,,,
21-03-2022,0.035891566,0,8,zone_08,,,,
21-03-2022,0.035891566,0,9,zone_09,,,,
21-03-2022,0.035891566,0,10,zone_10,,,,
21-03-2022,0.035891566,0,11,zone_11,,,,
21-03-2022,0.035891566,0,12,zone_12,,,,
21-03-2022,0.035891566,0,13,zone_13,,,,
21-03-2022,0.035891566,0,14,zone_14,,,,
21-03-2022,0.035891566,0,15,zone_15,,,,
21-03-2022,0.035891566,0,16,zone_16,,,,
22-03-2022,0.03375272,0,1,zone_01,,,,
22-03-2022,0.03375272,0,2,zone_02,,,,
22-03-2022,0.03375272,0,3,zone_03,,,,
22-03-2022,0.03375272,0,4,zone_04,,,,
22-03-2022,0.03375272,0,5,zone_05,,,,
22-03-2022,0.03375272,0,6,zone_06,,,,
22-03-2022,0.03375272,0,7,zone_07,,,,
22-03-2022,0.03375272,0,8,zone_08,,,,
22-03-2022,0.03375272,0,9,zone_09,,,,
22-03-2022,0.03375272,0,10,zone_10,,,,
22-03-2022,0.03375272,0,11,zone_11,,,,
22-03-2022,0.03375272,0,12,zone_12,,,,
22-03-2022,0.03375272,0,13,zone_13,,,,
22-03-2022,0.03375272,0,14,zone_14,,,,
22-03-2022,0.03375272,0,15,zone_15,,,,
22-03-2022,0.03375272,0,16,zone_16,,,,
23-03-2022,0.03335457,0,1,zone_01,,,,
23-03-2022,0.03335457,0,2,zone_02,,,,
23-03-2022,0.03335457,0,3,zone_03,,,,
23-03-2022,0.03335457,0,4,zone_04,,,,
23-03-2022,0.03335457,0,5,zone_05,,,,
23-03-2022,0.03335457,0,6,zone_06,,,,
23-03-2022,0.03335457,0,7,zone_07,,,,
23-03-2022,0.03335457,0,8,zone_08,,,,
23-03-2022,0.03335457,0,9,zone_09,,,,
23-03-2022,0.03335457,0,10,zone_10,,,,
23-03-2022,0.03335457,0,11,zone_11,,,,
23-03-2022,0.03335457,0,12,zone_12,,,,
23-03-2022,0.03335457,0,13,zone_13,,,,
23-03-2022,0.03335457,0,14,zone_14,,,,
23-03-2022,0.03335457,0,15,zone_15,,,,
23-03-2022,0.03335457,0,16,zone_16,,,,
24-03-2022,0.19889592,0,1,zone_01,,,,
24-03-2022,0.19889592,0,2,zone_02,,,,
24-03-2022,0.19889592,0,3,zone_03,,,,
24-03-2022,0.19889592,0,4,zone_04,,,,
24-03-2022,0.19889592,0,5,zone_05,,,,
24-03-2022,0.19889592,0,6,zone_06,,,,
24-03-2022,0.19889592,0,7,zone_07,,,,
24-03-2022,0.19889592,0,8,zone_08,,,,
24-03-2022,0.19889592,0,9,zone_09,,,,
24-03-2022,0.19889592,0,10,zone_10,,,,
24-03-2022,0.19889592,0,11,zone_11,,,,
24-03-2022,0.19889592,0,12,zone_12,,,,
24-03-2022,0.19889592,0,13,zone_13,,,,
24-03-2022,0.19889592,0,14,zone_14,,,,
24-03-2022,0.19889592,0,15,zone_15,,,,
24-03-2022,0.19889592,0,16,zone_16,,,,
25-03-2022,0.0362053,0,1,zone_01,,,,
25-03-2022,0.0362053,0,2,zone_02,,,,
25-03-2022,0.0362053,0,3,zone_03,,,,
25-03-2022,0.0362053,0,4,zone_04,,,,
25-03-2022,0.0362053,0,5,zone_05,,,,
25-03-2022,0.0362053,0,6,zone_06,,,,
25-03-2022,0.0362053,0,7,zone_07,,,,
25-03-2022,0.0362053,0,8,zone_08,,,,
25-03-2022,0.0362053,0,9,zone_09,,,,
25-03-2022,0.0362053,0,10,zone_10,,,,
25-03-2022,0.0362053,0,11,zone_11,,,,
25-03-2022,0.0362053,0,12,zone_12,,,,
25-03-2022,0.0362053,0,13,zone_13,,,,
25-03-2022,0.0362053,0,14,zone_14,,,,
25-03-2022,0.0362053,0,15,zone_15,,,,
25-03-2022,0.0362053,0,16,zone_16,,,,
26-03-2022,0.04493688,0,1,zone_01,,,,
26-03-2022,0.04493688,0,2,zone_02,,,,
26-03-2022,0.04493688,0,3,zone_03,,,,
26-03-2022,0.04493688,0,4,zone_04,,,,
26-03-2022,0.04493688,0,5,zone_05,,,,
26-03-2022,0.04493688,0,6,zone_06,,,,
26-03-2022,0.04493688,0,7,zone_07,,,,
26-03-2022,0.04493688,0,8,zone_08,,,,
26-03-2022,0.04493688,0,9,zone_09,,,,
26-03-2022,0.04493688,0,10,zone_10,,,,
26-03-2022,0.04493688,0,11,zone_11,,,,
26-03-2022,0.04493688,0,12,zone_12,,,,
26-03-2022,0.04493688,0,13,zone_13,,,,
26-03-2022,0.04493688,0,14,zone_14,,,,
26-03-2022,0.04493688,0,15,zone_15,,,,
26-03-2022,0.04493688,0,16,zone_16,,,,
27-03-2022,0.054571256,0,1,zone_01,,,,
27-03-2022,0.054571256,0,2,zone_02,,,,
27-03-2022,0.054571256,0,3,zone_03,,,,
27-03-2022,0.054571256,0,4,zone_04,,,,
27-03-2022,0.054571256,0,5,zone_05,,,,
27-03-2022,0.054571256,0,6,zone_06,,,,
27-03-2022,0.054571256,0,7,zone_07,,,,
27-03-2022,0.054571256,0,8,zone_08,,,,
27-03-2022,0.054571256,0,9,zone_09,,,,
27-03-2022,0.054571256,0,10,zone_10,,,,
27-03-2022,0.054571256,0,11,zone_11,,,,
27-03-2022,0.054571256,0,12,zone_12,,,,
27-03-2022,0.054571256,0,13,zone_13,,,,
27-03-2022,0.054571256,0,14,zone_14,,,,
27-03-2022,0.054571256,0,15,zone_15,,,,
27-03-2022,0.054571256,0,16,zone_16,,,,
28-03-2022,0.058115557,0,1,zone_01,,,,
28-03-2022,0.058115557,0,2,zone_02,,,,
28-03-2022,0.058115557,0,3,zone_03,,,,
28-03-2022,0.058115557,0,4,zone_04,,,,
